Number of Active Subscription Plans,Number of Songs Streamed by User,Number of Ads Displayed,Number of Times the App was Used Last Month,Average Monthly Time Spent on the App,Average Length of Time Subscriber,Number of Times the User has Updated their Profile,Number of Premium Features Used/Purchased,User-Generated Content,Age,Likes,Listen-Through Rate,Number of Songs Stored Offline,Listening Frequency (Time Between Songs Listened To),Activity on Other Music Services or Other Apps,Gender,Churn
3,653,7,49,12.687187372396924,34,11,2,3,64,21,0.20380807151456137,48,4.693856376629579,4,Other,Yes
2,38,68,1,16.186419698750697,27,28,0,19,16,50,0.6225536365499293,16,246.14482879701762,1,Other,No
7,46,54,44,9.705098596972102,60,22,3,8,88,50,0.7787035992762159,43,172.06772860089083,7,Other,No
1,916,90,2,2.6726345379942607,47,49,9,8,31,14,0.32577038038307604,31,61.735297281682264,1,Male,No
7,732,32,38,0.7458201966151745,6,29,9,6,66,25,0.5993259536160604,15,182.00703094950228,6,Other,No
8,425,87,4,18.04602496723577,78,12,3,3,32,50,0.6741669371675261,0,153.24432697402526,5,Female,Yes
1,870,66,24,5.467819846128956,81,23,0,6,58,1,0.7183694974775185,26,112.60435479706288,4,Other,No
6,567,74,33,16.70125027501993,22,30,5,7,32,32,0.3929013686285016,13,295.6851180950754,4,Female,No
6,988,10,49,2.0023713430264833,63,13,8,10,9,15,0.7600925573941313,26,162.82125937657923,6,Other,No
2,217,20,4,18.229271413763552,52,32,9,9,92,36,0.6092913745120044,24,181.96675186817725,3,Male,No
3,631,39,29,18.931052243274905,14,41,7,8,48,7,0.7352545082865833,3,182.67701420887832,2,Male,No
0,277,31,18,5.289065529099773,91,37,0,8,45,35,0.6831322583236724,43,166.37628756625608,5,Female,Yes
4,484,72,13,17.03871812112188,65,47,9,4,41,1,0.6615174294100725,47,129.36923318211595,7,Other,No
3,579,36,31,12.000730323595437,13,25,10,4,87,41,0.317122381432346,39,164.03845823325577,1,Female,No
5,142,4,49,12.271629451030977,31,30,10,7,13,23,0.9633596448393063,34,160.36692461365058,10,Other,No
1,647,29,47,4.687650570700235,7,15,2,15,66,10,0.8635046452110957,1,238.52669877452686,10,Male,Yes
7,556,74,18,12.218373869508829,67,26,0,9,8,19,0.40116978876400655,40,198.3485334820515,1,Other,No
3,573,42,17,15.477101770832075,6,9,0,8,13,29,0.3307579835035974,28,129.5680848709169,1,Other,Yes
4,632,82,42,13.23009318975825,17,8,2,2,6,6,0.7023345211311365,42,276.476647698204,7,Female,Yes
5,219,17,35,12.6713746601394,29,42,2,12,94,47,0.20013263248143698,2,281.82300320241194,9,Female,Yes
4,928,46,29,2.1271429245055695,39,22,9,1,73,12,0.847255360432803,8,166.53817202841162,8,Male,Yes
2,366,11,39,11.714364462961518,96,19,6,11,91,26,0.23198030840135814,1,91.35642260630082,5,Male,No
2,743,37,10,4.764093760709336,21,42,7,3,83,27,0.9679291659637512,4,55.11778275555511,0,Other,Yes
10,406,4,49,1.6723522479171882,20,29,7,6,95,27,0.8230342413866638,0,189.92657584634009,7,Male,No
2,920,67,9,6.338271636410278,69,48,10,8,6,29,0.3094065873639846,24,36.23888605429223,9,Male,Yes
9,920,44,14,3.990413578696139,29,11,7,4,42,40,0.4163794359700492,0,102.02827355116753,0,Male,Yes
4,866,53,0,8.749391946409133,35,31,5,6,90,48,0.6274735413525401,0,109.01419097278622,4,Female,No
3,97,11,11,2.1848170997947847,18,32,2,17,12,28,0.6889101534615663,12,180.13735240400203,1,Other,No
4,56,61,16,3.311031176480046,96,32,10,10,4,0,0.7017683980142209,32,87.66792396112093,7,Female,Yes
1,771,23,17,5.971108593185059,73,16,2,7,72,14,0.34980245432719614,20,149.71073571106217,10,Other,Yes
2,536,68,9,12.023057088528763,11,9,9,18,18,10,0.7569109253998223,29,246.20984873662925,5,Other,No
2,666,95,38,15.882833147768647,76,1,7,20,36,25,0.8578938994639129,46,147.3077853438549,8,Female,Yes
9,806,30,30,17.06659559973371,81,14,2,17,4,8,0.3800644955692943,23,27.890261895431767,10,Other,No
9,965,15,19,12.318670859345156,25,27,0,12,57,44,0.20569790446557434,27,54.828463218834464,7,Male,No
8,636,98,10,15.482492240825664,3,45,10,17,0,26,0.49119628733171417,9,165.46080094869183,8,Male,No
7,954,10,31,6.374836963140118,21,37,6,18,99,31,0.30080929235054904,42,204.11378685719816,10,Other,Yes
7,76,100,26,5.007273543513402,30,12,8,14,97,41,0.5005379134658265,7,59.27346346755249,8,Male,No
7,664,96,31,4.329955495659739,42,50,10,6,6,50,0.5691376740187858,39,164.54743645440055,9,Other,Yes
5,772,95,41,3.708521624028913,88,28,1,16,62,35,0.4697018970898543,50,241.01016251457477,2,Female,Yes
6,540,33,36,9.950212884599344,26,17,5,17,73,9,0.6271282828720877,17,221.2426744252881,4,Other,No
8,835,98,7,16.6917565984405,45,41,8,6,93,31,0.9902175247804081,35,286.7620238493052,7,Male,Yes
3,540,84,46,0.6565226014914272,25,36,1,2,81,41,0.530844946788906,28,242.808080383379,3,Male,No
6,529,43,34,13.08705105020894,44,11,10,15,70,35,0.38456988444365675,5,88.76926113786018,8,Female,Yes
8,456,62,16,2.5912801352878456,49,33,1,5,0,50,0.885964980166023,2,206.09554789139864,0,Male,No
3,735,53,14,14.632904516925752,27,33,4,12,78,14,0.4688020927547569,18,27.64112987596954,7,Female,No
6,612,61,36,18.033287458978727,41,17,10,15,84,2,0.45223212211692704,33,136.50687644918972,1,Male,No
5,703,25,39,19.84884441448811,86,44,7,1,88,0,0.6189509299501725,11,287.9654611483687,3,Other,Yes
6,400,88,48,19.207185684811133,78,40,8,11,25,0,0.35734601762204,34,269.36853142669906,5,Male,No
4,4,17,0,6.561652511925081,25,32,10,13,77,19,0.887817831463199,45,64.0554165678799,1,Male,Yes
7,793,27,7,2.689686196941674,19,38,2,8,1,31,0.6255711417863729,7,143.83483470053542,6,Male,No
6,246,46,4,9.556569155455335,80,9,7,1,96,19,0.5643194037314723,18,208.70959840698734,5,Female,No
7,979,2,48,13.852090327954825,51,3,6,17,95,1,0.25060271847789367,9,152.47066268249648,8,Male,Yes
9,675,36,42,13.744986664496041,53,23,1,5,3,9,0.5521742827784537,15,155.21898519458313,1,Female,No
0,256,24,44,9.314124445141008,81,45,7,3,42,36,0.2387155730235679,41,94.82826176220705,9,Female,No
6,369,50,18,16.164904803097,33,29,1,6,88,45,0.9516286766386999,6,42.20549324616779,9,Female,Yes
5,77,54,41,11.9968319867445,45,7,6,7,33,8,0.858638767664123,39,235.07564955523586,3,Female,No
9,669,66,34,7.016941200056648,38,10,6,14,94,7,0.24076954087445657,5,72.86942345439195,4,Female,Yes
8,688,57,45,13.673922100303953,68,0,7,9,51,13,0.8061987356121483,8,280.0203519614916,4,Other,No
7,259,51,16,6.453489723989662,32,15,0,7,36,27,0.3049771026066,12,120.27829847324628,0,Other,No
2,104,39,23,11.832820608546582,36,0,5,12,42,11,0.2919119367991645,38,283.12234515643195,1,Other,No
4,878,30,16,18.5745118913678,2,13,9,14,90,17,0.9951566613599072,5,225.71873543263314,4,Female,No
6,57,55,34,17.22996805424231,12,24,2,10,2,18,0.44769999257046494,2,100.25272190714706,7,Other,No
6,57,78,33,17.171733631830396,0,41,5,18,38,46,0.6879535529599818,42,119.14555617311993,6,Female,Yes
7,315,9,39,17.782383448606897,31,35,5,7,58,42,0.6507239921508596,24,88.49275037974974,3,Male,Yes
7,358,43,1,15.365841238789294,88,36,6,16,84,34,0.45664246332931546,46,241.39916777816248,0,Female,Yes
9,786,89,3,3.004696818570385,94,37,8,0,70,19,0.5678692612521292,27,57.376982609346236,2,Female,Yes
7,229,25,41,19.902730899063464,52,9,0,11,53,4,0.3541678254430707,38,293.02339935239274,10,Other,No
3,72,1,10,8.400983461274103,87,7,7,16,17,40,0.6783240968699884,23,116.99462226203752,7,Other,No
10,654,39,49,0.9428945335593419,28,43,3,7,80,34,0.22288171689395517,25,253.66121403637496,9,Female,No
1,401,60,35,2.019383722191095,82,48,3,2,21,50,0.8568859042766805,47,239.9671346318186,2,Female,No
1,882,95,10,1.3820856082720612,17,18,3,16,1,4,0.7395924252247366,4,116.27005481414685,0,Other,Yes
9,980,38,24,3.5475507959648733,54,5,5,16,37,25,0.7365447439374981,13,66.10662879818264,1,Male,No
9,499,3,28,5.4268739162483515,24,4,5,10,23,12,0.3343347928613592,32,294.45960202745914,4,Other,Yes
1,227,91,13,12.22575902547495,22,35,0,12,90,15,0.36241219750900655,19,84.07798109128832,5,Female,No
2,584,36,21,1.28909114349115,62,7,7,19,44,26,0.4594958702276272,16,69.80852864013566,8,Female,No
9,260,24,43,1.255875556804118,8,1,5,17,64,19,0.23015003722188246,43,33.05013342948465,5,Male,No
9,6,80,3,8.625084945648709,27,20,1,12,84,0,0.4610703626453847,19,181.3911433025485,2,Female,Yes
0,466,59,17,14.006722068278812,6,6,10,7,98,1,0.7658800988611361,33,139.50734529279276,8,Male,Yes
4,733,51,21,1.291615708529863,80,8,6,8,5,10,0.25402445280877944,27,88.96764227479736,6,Male,Yes
0,424,75,11,1.953878804971878,12,46,4,10,23,9,0.5009990178318882,31,183.7894798683293,10,Female,Yes
5,567,4,5,19.04171132823722,28,14,0,1,20,24,0.8952296089729128,17,70.43358232511198,7,Male,Yes
9,188,81,29,18.948194189048134,80,30,3,18,54,3,0.9633540499545814,11,20.05812075851676,1,Female,Yes
1,242,11,40,0.8823318297954219,59,27,2,15,85,7,0.48424182061532745,48,244.72631122952205,7,Male,Yes
4,654,18,37,4.945706376663335,42,27,8,16,73,18,0.9758388003077805,44,285.73572574738574,0,Other,No
3,231,39,40,17.024313754089185,39,34,8,3,51,39,0.6748455918102285,49,177.89415595613855,10,Male,Yes
7,176,14,25,4.718930477852751,73,50,3,15,34,10,0.6779382823349667,48,126.12719435560732,9,Female,Yes
5,379,22,27,6.44187706938294,35,29,8,5,84,40,0.3738318103138594,1,119.6862657767035,7,Other,No
8,143,66,5,15.337720666416176,49,5,7,0,85,38,0.6099444396636766,0,179.98268682972295,6,Female,No
6,609,21,44,6.914802712120965,66,0,2,14,40,48,0.7851109107191092,37,37.715720996116985,2,Female,No
3,751,82,11,3.5071486298821952,26,49,7,9,73,21,0.9689406965406768,3,274.0204245766261,3,Male,No
8,241,96,35,3.314472333627103,86,8,3,12,4,37,0.8560852042786278,2,118.6503441266126,5,Female,No
7,106,83,2,6.70439949265742,36,27,4,8,28,34,0.8906048831413773,31,104.69155822813988,0,Male,No
6,631,24,1,8.061785402947365,65,42,9,14,32,40,0.31500303684383174,37,116.95346714668287,3,Other,No
1,492,54,48,19.43811820206278,68,2,8,16,34,10,0.7947770548967423,7,245.59114048903027,7,Male,Yes
4,119,99,40,13.026527187047925,8,11,6,12,58,20,0.36842086794442486,31,41.5011627766449,7,Male,Yes
5,148,8,37,1.9385670218808282,11,45,9,7,52,1,0.23322214470933114,44,133.83952553960188,8,Other,No
6,866,54,1,4.900516570108113,46,22,4,20,82,42,0.22022608390551499,15,178.9619381532519,6,Male,Yes
6,878,46,48,6.065025188624132,64,9,8,11,9,14,0.6642393584661281,38,76.7485996167674,8,Other,Yes
8,25,21,45,18.09183994777015,23,47,3,17,94,11,0.23296483906910448,19,12.40113412047653,10,Female,Yes
4,763,88,38,19.147981187415375,39,23,2,0,97,48,0.7919035372170757,21,260.383627136577,8,Male,No
4,684,55,49,18.938116089244353,48,10,0,5,67,15,0.7560410294340565,43,123.19979842673374,6,Female,No
6,433,77,39,0.7220698979093232,97,14,1,13,16,39,0.8323613709047344,24,249.0077557247331,7,Female,No
8,764,31,21,14.308347617207502,66,16,8,15,85,39,0.2463218806882253,20,40.988748188901766,10,Male,No
4,831,88,25,19.346185982704263,90,44,5,13,33,18,0.3698006071288939,2,198.69986399515383,8,Female,No
10,415,52,4,6.868837780791277,66,26,0,2,22,20,0.7429408155563677,14,214.82939950884892,6,Other,No
2,305,100,16,11.296179372769492,56,34,7,1,51,41,0.9409965534880458,8,213.67186170512232,6,Female,Yes
1,493,20,0,13.827303986715371,90,16,10,18,52,48,0.7799064846824113,12,244.7640071581906,0,Female,Yes
6,376,44,50,16.124362670235147,50,47,2,5,75,15,0.377012782494726,41,151.01710674397899,0,Male,No
5,399,47,3,11.451681184376364,96,31,2,13,89,39,0.9355317558591365,13,247.34667999826095,10,Other,No
6,662,86,37,9.975808067409641,6,21,7,10,45,16,0.5137480303426276,28,222.43208079256402,0,Other,Yes
0,983,6,32,1.0362389271179984,81,12,10,9,96,19,0.5557835766151411,39,261.3714690989774,5,Male,Yes
1,438,95,38,6.296589436877222,9,25,7,18,99,42,0.6002919903631809,16,134.50065997321104,9,Male,Yes
5,367,27,41,4.269118075822664,72,41,2,4,31,32,0.6589364797479704,0,137.37365163673974,0,Male,Yes
8,592,53,47,7.984718899176162,91,31,4,8,25,0,0.45824021476556376,42,64.23191441459427,7,Male,Yes
8,41,87,46,3.1011141264512165,50,36,4,17,37,17,0.625742211744759,7,66.85319038561609,0,Male,No
4,927,80,44,3.52605012846102,73,28,3,3,41,29,0.9339870968760058,47,247.8014650906644,6,Female,Yes
7,920,79,13,11.65118381117815,47,5,8,13,3,9,0.9796775620656457,3,224.29027594019834,7,Female,No
5,823,25,40,15.284252456186891,68,11,1,9,72,42,0.2916550049080673,45,198.4146696584917,9,Female,No
6,451,21,29,6.073218528439588,14,42,3,2,73,0,0.38262042179783573,14,290.02124058285557,6,Female,No
2,689,58,26,13.046422172251491,33,3,10,11,11,47,0.26695590706147804,6,246.66162009525087,10,Female,No
7,938,55,49,18.90733221355605,92,9,5,11,44,15,0.8447805665049641,15,243.21140255613275,5,Male,Yes
4,111,60,37,3.2141120496822717,67,15,6,4,2,38,0.47101421650035347,25,9.482528636392429,8,Other,No
6,647,22,12,19.910939302841893,85,14,7,4,98,34,0.8012257941930876,18,103.00754502378956,8,Female,No
10,822,57,14,1.4562577348575556,27,28,0,10,78,31,0.9466108563936801,21,200.9208421832536,4,Male,No
5,766,67,4,19.28338233044129,84,5,4,15,97,35,0.84238477500634,32,253.20921837421642,3,Male,No
7,266,52,37,11.946853203912271,94,11,7,11,78,39,0.32671503226119125,50,116.3949188727015,10,Other,Yes
4,781,86,18,16.281153413626896,88,47,6,5,30,40,0.7770252863976863,47,99.67610492890715,7,Male,No
0,599,41,37,15.491988800538932,60,13,10,5,23,9,0.9554317459095245,23,94.63273147226221,5,Male,Yes
1,707,29,15,11.216388385189799,43,0,4,3,37,9,0.7792417707750221,12,62.822801619666805,7,Female,Yes
3,726,60,40,2.8136923261156954,91,27,6,14,11,38,0.7589422754394826,41,102.48095850953018,0,Female,No
10,217,61,11,15.238587707526566,22,41,0,5,94,0,0.4178040567128856,4,239.4681575231112,1,Female,No
9,433,13,2,3.8242483651181836,10,46,2,12,67,49,0.6700469944673071,40,89.79874714801258,8,Other,Yes
4,786,55,30,0.8884073476249044,93,18,5,4,54,19,0.9319094129138847,21,49.76607771643344,5,Other,No
3,294,21,35,2.396879296676968,45,19,9,18,60,23,0.31140741185562426,46,280.3431675749863,7,Female,No
6,73,66,16,0.5759423720414492,40,1,3,3,85,24,0.862599908794895,50,67.19989213450705,10,Male,Yes
5,665,79,1,18.638643700954784,53,3,8,3,16,25,0.6719640649487251,50,232.5978614793271,1,Male,Yes
10,896,22,10,1.685000178665792,33,5,4,20,64,39,0.3869715424915101,49,219.39569306453805,9,Other,No
3,552,75,0,11.472661127623383,29,15,6,0,62,42,0.782158368662855,21,35.73547076840495,0,Other,No
0,707,50,40,5.5815141256244605,47,31,5,9,92,11,0.33362692899518853,33,250.2117933441502,0,Female,Yes
4,423,68,40,8.784524187727188,95,45,7,4,72,50,0.3796427860367999,27,200.79261057217386,1,Female,Yes
9,191,58,29,3.468736221976789,84,10,4,16,45,35,0.6773801188662385,16,185.03300396499233,5,Female,Yes
9,821,25,2,11.140543291296938,18,12,9,19,71,0,0.3155317964622608,19,170.4216051865609,4,Female,No
5,947,74,12,18.98365323935594,35,17,7,5,29,3,0.2103495100776506,9,234.90533993143504,4,Other,No
3,780,39,20,7.441698675437589,73,3,3,7,4,27,0.6025390161875142,49,37.442010022994786,8,Male,Yes
8,729,54,37,13.002074589813255,83,9,2,6,10,42,0.9263057057630941,47,184.25822576609693,8,Male,Yes
8,734,68,33,16.998622669529514,66,1,0,18,82,44,0.8629185391433538,20,253.3653426198118,7,Other,Yes
4,936,33,12,8.093334951591316,57,17,10,11,25,4,0.7257533537662957,28,256.5356699279835,7,Male,No
3,31,20,28,4.367462424797779,12,24,2,11,69,36,0.5922762730590554,37,200.067744692236,8,Male,No
3,371,85,20,9.444718604844176,70,12,10,19,79,44,0.8245507105770911,25,131.43627806327282,0,Male,Yes
3,964,72,0,12.619296675080946,18,15,0,17,28,37,0.38599659153257426,42,285.56421502306574,5,Other,No
7,653,56,37,14.939457841243318,63,38,6,15,77,30,0.47117477772128535,13,191.14673001762236,1,Other,Yes
10,909,32,40,1.1136450941025733,99,28,4,16,63,44,0.5054632630026956,19,234.75793001970445,1,Male,No
6,575,50,0,6.037304387315768,99,45,2,19,58,35,0.2747791528594961,1,178.25116881109733,0,Female,Yes
8,348,82,13,13.160684044773586,81,12,0,6,43,25,0.9829789538167404,2,202.16848584884193,1,Other,Yes
5,253,92,32,12.639056612327542,42,44,4,4,67,36,0.4996604684729564,50,97.4781858747154,9,Female,No
8,974,18,34,4.574451471076784,20,22,5,2,49,35,0.25212172667473043,21,294.5644922434865,3,Male,Yes
6,122,65,22,7.333278632440054,18,4,8,20,68,39,0.7907419849850028,31,164.35489989988622,9,Male,Yes
7,573,51,29,17.409809104052464,94,29,1,4,98,48,0.5866904862302564,9,294.41677114875637,4,Other,No
3,799,79,43,14.416838750348738,30,37,8,0,52,28,0.8250358542839344,36,215.55657928374413,5,Other,Yes
10,705,67,41,3.149443023918266,73,18,7,20,14,47,0.9773654563802034,38,160.6254733726333,5,Other,Yes
2,34,50,17,19.200404347650743,24,23,6,20,8,23,0.6884629851786148,33,27.560183508798485,10,Other,Yes
8,586,55,27,14.386949725115175,37,46,9,6,42,7,0.8488173901608107,33,148.35142012045708,3,Male,No
2,253,35,48,13.24738398143101,29,30,2,20,100,29,0.3761434039617864,31,166.46098148821582,5,Male,No
6,109,14,22,8.800764505636089,93,39,8,20,86,28,0.47411986549433094,35,2.0835632260920223,1,Female,No
9,383,38,11,3.279165362142411,39,9,10,3,37,19,0.5462438517746036,1,279.0383319176673,4,Male,Yes
8,655,9,21,2.5826779789427134,8,27,9,14,60,15,0.5428580723853593,40,50.887598289176005,3,Male,Yes
5,492,35,27,12.06109656876107,86,29,0,10,72,48,0.9658809310435685,8,212.93822214687637,4,Male,Yes
0,639,23,26,6.49410446736673,95,29,8,6,22,26,0.6026625638019873,10,183.4077116317262,10,Male,No
6,134,58,47,19.26341847127282,45,47,9,12,96,11,0.9224018497629338,5,255.73625488843,6,Male,Yes
6,957,27,38,13.527889352211504,81,44,10,4,18,0,0.9285474425556144,6,225.9798396332072,3,Female,No
5,489,20,10,2.392338226289348,27,50,0,10,77,16,0.5347739330546588,39,119.29239307016735,9,Male,Yes
3,222,11,13,5.9849964263578315,35,23,10,20,93,6,0.974312707875798,26,143.02860848027805,9,Male,Yes
4,487,31,25,0.9090851860858273,14,3,6,17,44,14,0.9807695704024539,42,33.12469963108677,8,Male,No
6,572,94,39,4.971977974423087,32,36,2,17,84,50,0.39037921051303615,3,235.7172914730029,0,Other,No
10,977,55,24,12.509742390623618,27,48,9,17,15,22,0.22140814548086782,28,261.5246149401127,6,Female,No
4,10,40,33,6.534177340454111,47,21,3,7,69,30,0.9799070411047426,37,108.28720445801913,9,Male,No
10,772,28,21,19.81280550228775,87,17,5,0,20,23,0.5844667797391798,8,12.88891477269446,3,Female,Yes
3,406,100,25,14.502326708155666,94,13,2,15,67,26,0.3550770134464684,23,79.7915999441041,8,Other,No
6,20,35,45,13.086489447177527,5,44,5,14,54,7,0.5157570064525197,37,162.80321834960833,8,Other,No
8,192,59,26,10.003512985964067,57,7,1,1,2,40,0.8057022843685171,34,147.70650868947587,1,Female,Yes
7,192,85,2,2.6426217948448394,1,40,6,3,2,39,0.26478468396590027,37,140.90681024512185,6,Female,Yes
6,157,85,37,1.8335948357705223,16,4,7,3,92,44,0.34450256448168415,30,14.74066436784871,9,Female,No
3,124,49,29,7.476170712002055,81,11,7,16,35,26,0.7095390102144805,39,83.48783415825358,9,Male,No
7,476,99,7,4.3431788850289355,66,24,5,11,25,25,0.7063710021192156,16,13.031886535905624,9,Female,Yes
4,220,89,1,3.8007316797994917,64,4,1,4,66,12,0.33513869991350986,37,207.92132933248422,3,Other,No
0,878,36,39,10.12841219602791,16,41,2,11,75,24,0.6341484787202549,22,176.65564908387128,5,Male,Yes
9,89,1,12,17.148448106320686,70,47,1,13,21,13,0.5385215356488919,21,161.83822716638525,8,Other,Yes
2,384,4,50,16.659250597303775,40,38,9,14,48,25,0.22553492856577942,14,293.4119622972093,10,Female,Yes
9,933,61,30,18.58224093936195,40,21,9,5,70,34,0.6420610280634145,47,150.59549449203928,8,Other,No
3,903,66,21,14.800666233931661,45,3,5,20,10,38,0.5156786175095356,0,276.72188877573825,0,Male,Yes
3,583,29,5,2.7903236687651956,68,7,7,5,2,1,0.8850375721040209,39,5.738177990325299,9,Male,No
2,799,24,33,8.734042139381417,0,33,3,11,2,30,0.395301768153395,23,229.891544159527,6,Male,Yes
4,694,60,42,18.740301639715835,84,7,2,14,73,2,0.7899290225772062,16,49.63987233132553,2,Male,Yes
9,847,86,5,1.576916534272208,7,15,3,14,61,4,0.9917332065757043,36,4.409945603246646,4,Other,Yes
8,153,20,6,3.9380584695127285,83,25,7,2,5,10,0.6681975864528571,30,57.6160687965624,7,Male,No
3,229,23,1,14.539970493616307,69,25,1,16,8,19,0.478409437934997,41,113.8988242160157,8,Male,No
3,850,100,14,0.7625759477408334,1,39,5,5,20,44,0.7828867460947784,19,89.80257043733036,9,Female,Yes
10,690,55,31,3.645246050854465,79,32,0,1,65,40,0.9766950471784004,39,299.48267682038954,10,Female,No
9,937,51,30,12.11486020983905,40,33,3,12,28,27,0.46954065331837946,18,135.088058603325,1,Male,No
8,725,47,6,11.922922437409145,48,32,6,1,47,28,0.384805932044382,49,63.488702142112174,1,Other,No
1,596,97,7,1.4708083111698689,32,27,5,12,67,24,0.43406082396835255,46,219.1544197340796,10,Male,Yes
6,294,54,40,19.16585462453324,83,16,1,14,29,37,0.5922710395650446,7,258.38045722703174,8,Female,No
1,62,47,36,0.3844135458374942,23,42,6,15,66,49,0.9986446328376595,7,141.22756340516716,6,Other,No
7,683,84,15,6.751391666443123,45,43,9,8,91,45,0.9948058444296337,41,276.61502742565955,9,Other,Yes
7,544,40,35,9.420917604299078,79,31,0,17,98,34,0.45745917503274014,18,7.504508370281171,8,Male,Yes
5,962,80,19,10.200093106915496,96,44,10,10,35,25,0.8355521904110088,31,79.24542900443625,2,Other,No
7,719,55,27,6.278705209827267,58,37,6,12,24,8,0.7295366984057037,27,173.74894091301343,7,Female,No
4,815,38,42,10.859208424249275,12,26,3,16,35,7,0.871890464540314,18,101.22558972471644,8,Other,No
2,388,93,3,18.873287989304465,15,41,6,15,15,40,0.6618821432144537,9,95.21591303111006,10,Female,Yes
8,144,57,17,1.1044801710355134,21,44,5,2,77,9,0.36643500972681065,1,47.591992837988116,0,Female,No
5,286,37,14,12.673160747565976,100,44,3,7,31,36,0.8573696486082261,1,7.475526704798718,6,Other,Yes
10,44,17,25,19.35666321156235,17,47,5,14,32,42,0.8234045464290294,37,94.78465203277942,3,Female,Yes
9,953,2,4,10.802540975781742,16,36,10,14,36,20,0.6609441736847936,33,230.2175599298125,1,Female,No
10,143,19,49,3.952458610833116,46,30,8,19,77,16,0.7350323168287247,43,130.7786476913574,5,Other,No
7,898,86,7,10.766875801791322,49,17,7,7,0,0,0.40513763419600846,46,205.25363606540768,4,Female,No
3,130,68,16,2.3125997948333366,21,34,4,8,80,49,0.27819365252773487,31,59.920256905636826,9,Male,No
4,659,34,5,3.4752655381849307,15,27,5,6,0,39,0.5624174601587254,21,98.31405698858637,7,Male,Yes
2,974,11,0,9.775328405594781,62,11,0,20,21,39,0.4382331695330747,29,24.595271177127476,5,Male,Yes
2,210,52,32,3.0238779688616257,50,50,4,9,91,41,0.4698239721926024,30,252.94732930344003,8,Female,No
9,361,45,39,8.999283130307854,53,44,8,9,20,44,0.2551283516224415,6,167.05786838504557,5,Male,No
6,502,12,12,6.3041169109521356,98,26,9,4,5,0,0.4564543361078046,32,211.1381449247087,7,Male,Yes
3,698,81,18,19.58020339657374,14,13,9,14,40,6,0.8640060925179829,3,240.58856651562635,2,Male,Yes
1,351,98,3,2.1264971531124077,83,30,5,7,44,49,0.7879617501941911,7,210.34630228505844,10,Other,Yes
0,69,79,1,15.105775110580705,22,3,2,16,100,14,0.6619715425353445,6,53.703664899683645,10,Male,Yes
2,436,70,10,7.790732527525326,98,20,3,20,28,8,0.4567876554071319,18,138.36162788166203,9,Male,Yes
5,225,34,36,17.903248295484143,38,10,3,17,93,44,0.2461474304496373,34,283.19173996809377,4,Male,No
5,699,87,8,14.503787780961115,10,37,10,14,5,38,0.48083811497513534,14,56.61418055043086,5,Female,No
9,789,72,15,5.470678496645432,97,18,6,2,52,34,0.5877564910923323,46,213.64876611416008,10,Other,No
9,366,71,9,1.4115825510108149,5,46,10,5,59,27,0.4559574464510181,34,87.43404854776706,9,Other,Yes
3,866,76,42,18.71507982914704,27,3,1,20,95,18,0.3336201176501341,5,154.64346557589099,8,Other,Yes
3,738,5,19,1.49657330128802,100,24,7,9,6,22,0.8825201574567014,35,158.21683331544187,0,Female,Yes
5,116,87,31,19.472132129213396,95,11,4,5,62,45,0.5746196683076321,21,179.18878947789895,0,Male,Yes
7,49,18,12,12.477082777849775,10,12,4,5,100,29,0.9560381027812048,38,74.03838984657575,3,Male,Yes
0,281,77,31,11.59971631119509,5,14,5,9,65,27,0.9662948456368592,35,173.5232278568241,1,Female,Yes
5,882,87,18,6.59380993507807,96,25,10,2,52,15,0.4684639170374911,48,147.99211711085468,7,Male,Yes
2,405,56,18,8.310677030321951,95,8,8,16,66,47,0.3869997741699133,16,128.08547357698265,2,Female,No
10,498,32,42,0.2356191201698965,17,36,5,3,36,7,0.7560350137556369,40,95.12279536738141,7,Female,No
0,101,64,0,0.9396216250855782,88,29,4,8,63,28,0.5583955436580552,33,241.72138429019552,5,Male,Yes
9,246,9,27,1.0520553058746707,1,35,2,17,20,28,0.9941330003809374,37,106.99944770949685,9,Female,Yes
10,125,53,13,13.162512805135705,80,40,9,12,58,27,0.4327089278702454,36,100.59985169806431,10,Other,Yes
5,614,61,2,17.960488612091066,0,50,0,17,64,5,0.33131548901429764,24,61.035853476109295,7,Male,Yes
10,563,35,24,13.981898114925645,0,20,4,8,50,38,0.5639734210432047,7,44.78101691897539,10,Male,No
0,393,16,17,1.7639696330858046,15,7,3,5,58,45,0.36123880436859146,23,63.574090367872635,5,Female,No
6,245,16,42,1.643701934652082,83,45,5,9,62,34,0.971115699718643,45,136.17865541479995,1,Male,No
4,896,73,8,0.7294439751853465,82,20,8,12,65,23,0.4043761918068911,21,24.969934440355434,9,Female,Yes
1,52,85,29,7.729277428436038,17,16,1,10,80,35,0.9788218834017075,49,50.10841827741817,8,Female,No
6,66,61,20,8.12374674509716,62,15,4,9,45,6,0.7767542574038413,35,125.21110530609619,9,Female,No
6,272,81,32,14.434631537068213,66,41,10,14,18,47,0.2990054269829352,48,219.2191884617006,4,Other,No
0,740,9,50,8.79177636437892,5,5,4,13,63,9,0.5470010927262343,40,183.9902532790345,6,Other,Yes
0,846,71,16,12.341791184239506,29,42,10,1,27,25,0.9193972527389644,7,39.39775045174585,6,Male,Yes
